date,tmax,tmin,rain,srad,rhum
1992-07-28,26.8,20.674285714285713,4.8,12.743565157578674,86
1992-07-29,27.6,20.355555555555554,3.5,13.287860928119793,79
1992-07-30,26.2,21.2,0,10.391218591547192,84
1992-07-31,31.6,21.79052930653478,6.5,11.199110772159361,87
1992-08-01,28,21.2,0,13.337154161099711,89
1992-08-02,26,20.4,3.8,10.561419578707612,90
1992-08-03,31,19.28001730103806,1.3,17.498538832793127,77
1992-08-04,29.4,20.880000000000003,1.8,17.52126035352597,81
1992-08-05,29.8,21.2,4.9,13.003477975664035,79.99999999999999
1992-08-06,30,20.2,10.7,14.490840431432387,76.33909799932178
1992-08-07,28.8,20.4,11.6,14.643119068532737,87
1992-08-08,31,21.2,0,14.929873369015112,73.83511664620244
1992-08-09,26.7,21.4,3,14.142791545383256,76
1992-08-10,29,20.6,5.2,16.44706962407723,93
1992-08-11,26.2,21,12,12.561419299845383,88
1992-08-12,29,20.199999999999996,0,14.195209730578782,82
1992-08-13,27.4,20.000000000000004,26.5,14.212407289110219,80
1992-08-14,28.2,20.199999999999992,2,16.93489755749486,77
1992-08-15,30,21,11.5,18.440402812320514,76
1992-08-16,29.8,21.2,0,22.47656460719708,88
1992-08-17,30,21.2,4.3,15.146728170450812,76
1992-08-18,32,21.389285714285712,1.6,21.77589596968715,78
1992-08-19,31.4,20.8,9.7,21.487521858190263,74
1992-08-20,31.4,21,3.1,17.326642329761313,75.95184135977337
1992-08-21,31.3,22,0.7,23.626414095206755,77.99999999999999
1992-08-22,27.96,22.4,2.7,13.536309685824369,89.53291814946616
1992-08-23,30.8,21,0,14.097249670883095,75.00000000000001
1992-08-24,28.4,20.597894736842107,1.5,13.83688718639733,77.00000000000001
1992-08-25,28.4,19.424048442906575,0,16.045071100164765,94
1992-08-26,29,21.2,0,15.373364606504774,88
1992-08-27,30.2,21.2,1.3,17.72479982848537,94
1992-08-28,30.4,22.4,1.4,22.00792342125484,83.87068965517243
1992-08-29,31.1,21.4,8.1,17.066862808394884,83
1992-08-30,31.6,20.333333333333336,1.22,16.52903969135563,77.99999999999999
1992-08-31,30.4,22,0.02,23.859552613067468,87
1992-09-01,31.6,21.2,5.92,23.325754719154986,76
1992-09-02,31.2,21.397321428571427,2.35,23.005677454339725,77.00000000000001
1992-09-03,30.44,21,12.31,20.729674337920752,80
1992-09-04,31.28,21,5.79,19.357755406199963,75.54390934844191
1992-09-05,31.2,22,16.5,14.377609794627968,81.99999999999999
1992-09-06,30.8,21.4,35.5,16.848295681275836,83
1992-09-07,30.4,20.8,0,14.391468463932155,84
1992-09-08,31.6,20.401150861693164,0,20.92819016075621,76
1992-09-09,31.518181818181823,19.712110726643598,30.6,20.187467632979097,75.00000000000001
1992-09-10,30.8,21.2,1.1,21.50238893699748,82
1992-09-11,31.6,20.63714285714285,0,23.04119235961207,76
1992-09-12,30.2,21.47857142857142,1.3,23.605699961719395,83
1992-09-13,31.4,21.8,0,19.57233520823807,82
1992-09-14,31,20.8,64,22.363673484529276,83
1992-09-15,29.4,21.405952380952378,0,16.094213547402116,85.99999999999999
1992-09-16,29.4,20.37777777777778,0,14.003639152860055,80
1992-09-17,31,20.266666666666666,10.8,13.864085790903372,78
1992-09-18,31.595454545454547,21.397321428571427,0,23.210613553344306,76
1992-09-19,31.6,20.28888888888889,0.39,24.187262326282887,75.00000000000001
1992-09-20,30.2,21,2.73,17.906622199490595,81.6933345608545
1992-09-21,30.719999999999988,21.8,44.5,20.55555697834951,75.00000000000001
1992-09-22,31.6,21.6,1.4,19.993932203225473,78
1992-09-23,31.6,21,0,17.198642757817797,79
1992-09-24,31.8,21.4,2.32,16.356385970970948,80
1992-09-25,31.966666666666672,22.6,0,20.396495705407652,79.72496601721791
1992-09-26,30,22,6.02,24.43429419490069,87
1992-09-27,31.6,21.411904761904758,2.53,12.013757334100516,74.28841531805801
1992-09-28,31.733333333333324,20.199999999999996,69.6,22.323518538279686,69.82926618580746
1992-09-29,31.593181818181822,21,0,18.271076747254867,73.15102613576566
1992-09-30,32.20000000000002,20.6,0,24.112001307935863,74.98541900336484
1992-10-01,32,22.291304347826088,0,22.705857675553727,78.39130434782611
1992-10-02,30,22.495555555555562,0,17.26342091058346,85
1992-10-03,31.6,21.8,0,21.00741228390984,73.08086300649008
1992-10-04,31.3,22,0,23.49510218582221,75.00000000000001
1992-10-05,31,21.2,0,11.805177567061625,83
1992-10-06,29,20.791428571428572,4,20.959586498622286,77.99999999999999
1992-10-07,29.6,21.6,0,16.223612792319376,73
1992-10-08,27,21,24,13.157730818146531,81
1992-10-09,29,20.355555555555554,0.4,17.024223064406733,91
1992-10-10,28.8,21.7656028980507,0,13.130503120890486,84
1992-10-11,30.4,20.880000000000003,0,19.618054423485184,77.42784662675952
1992-10-12,31.8,20.591578947368422,0,22.22363652120427,71.69078806098346
1992-10-13,29.6,21.4,3,12.533783839905956,92
1992-10-14,31.2,21,0.4,20.382235628301274,75.33994334277618
1992-10-15,29,21.4,0,12.778764953924078,89
1992-10-16,32,21.8,0,23.77706709987367,75.67988668555242
1992-10-17,29,22.6,3,23.473872285557036,82
1992-10-18,31.8,21.8,2.6,19.323753500268616,69
1992-10-19,30.8,21.6,4,14.084283515542591,84
1992-10-20,30.8,21.79368620435652,0,10.501148513353666,84.18877551020404
1992-10-21,31.4,21.4,0,15.688822365203558,77.78561354019756
1992-10-22,32,20.4,0,21.410932304937468,85
1992-10-23,29.8,22,1,12.23042616450725,96
1992-10-24,31.4,21.8,1.1,13.849446696296743,83
1992-10-25,31.6,21.6,0,18.73418235661601,77
1992-10-26,32.3,21.2,0,22.109370747972687,82
1992-10-27,26,21.6,40,13.244371125943708,84
1992-10-28,30.6,22,0,15.531558233122585,88
1992-10-29,31.6,23.2,0,22.421055999352664,89
1992-10-30,32,22,0,24.824981983067005,83
1992-10-31,32.2,22.4,0,22.085268336887644,85.00228642693826
1992-11-01,32.3,22.2,0.63,23.40272110414048,82.90000000000002
1992-11-02,32,22.23837429111531,0.15,24.177161182230865,82
1992-11-03,32.6,22.2,1.27,21.448912456517814,84.99999999999999
1992-11-04,31.6,22.4,1.78,15.770175197827227,84.99999999999999
1992-11-05,32.4,21.6,1.04,22.59348433278296,83
1992-11-06,23.82439940282353,21.53928571428572,14.83,10.113956239132786,97.56999171573342
1992-11-07,27.584615384615386,21.6,24.17,10.208248331064427,86.78391959798996
1992-11-08,29.8,22.2,11.36,15.941574290658162,85
1992-11-09,30.2,21.8,5.15,15.249866681932842,91
1992-11-10,31,22.2,1.23,22.090680967775043,82.99999999999999
1992-11-11,31.2,21.79684310217826,2.87,10.163708616048927,81.99999999999999
1992-11-12,29.4,21.2,1.66,12.920749883064623,83
1992-11-13,30.2,21.4,2.84,17.815747707496683,84
1992-11-14,30.4,21.6,26.9,13.28041165956078,87
1992-11-15,32.4,21.682801449025366,11.09,14.188475358980808,85
1992-11-16,28.926553672316366,21.93333333333334,45.07,17.211344668267138,91.99999999999999
1992-11-17,28.835514018691583,21.6,2.52,12.562928679391641,92.69411906774543
1992-11-18,30.3,22,16.88,13.601284359618791,96.05791785317827
1992-11-19,30.2,21.4,5.43,13.582920400634263,84
1992-11-20,30.2,21,1.16,15.32450778610846,80
1992-11-21,29.3,21.8,1.62,15.520012388950857,83
1992-11-22,31.4,22.6,7.42,21.411732598533618,87
1992-11-23,28.04772727272727,22.414444444444445,6.56,22.17368220527246,89.59964412811388
1992-11-24,32,21.4,19.8,16.56152075692917,84
1992-11-25,29.2,21.8,5.93,15.838799544199729,85.99999999999999
1992-11-26,29.4,23,3.35,18.99363574892231,97.49289982865889
1992-11-27,28.375308641975305,21.2,4.68,17.111251005191228,85
1992-11-28,30.4,21.6,4.55,11.871740904376132,89.46619217081853
1992-11-29,31.1,22.2,3.79,23.33806838916183,90.00000000000001
1992-11-30,31.1,22.808695652173913,3.68,15.888319173547927,96.79637048120084
1992-12-01,28.941242937853094,21.4,2.12,17.69714283533379,88.99999999999999
1992-12-02,28.35679012345679,22.2,14.11,17.602820023415102,94.74925074925075
1992-12-03,28.545867098865468,22.2,16.93,12.981164454022714,95.94573736886534
1992-12-04,29.200000000000028,21.6,1.2,16.289262958030832,90.00000000000001
1992-12-05,29.119999999999997,21.7656028980507,0.86,11.476861982289867,88.88235294117649
1992-12-06,29.549999999999994,21.8,6.31,15.494174368112201,93.10957209992578
1992-12-07,30.575,21.2,2.47,15.005729015654437,86.99999999999999
1992-12-08,30.419999999999995,20.8,2.78,18.824001808542395,86
1992-12-09,30.149999999999995,21.8,5.75,14.833702254273689,93.00000000000001
1992-12-10,27.584615384615386,21.8,11.9,14.159133475612528,96.37646604565859
1992-12-11,31,21,1.77,17.320349195463464,84.91517857142858
1992-12-12,30.6,22,3.59,10.110017889489981,87.80000000000001
1992-12-13,31,21.53928571428572,1.02,19.129583421301238,86
1992-12-14,30.050000000000004,21.6,24.3,12.187896243172311,89
1992-12-15,31,22.133333333333326,8.53,18.667272542032883,89.13256227758002
1992-12-16,29.840000000000007,23,30.72,19.628292593636125,92.98393913778528
1992-12-17,30,23.2,19.9,18.000108417560263,91.75999999999999
1992-12-18,30,22.4,2.65,20.605708256175912,90.00000000000001
1992-12-19,29.449999999999996,22,0.59,21.487521858190263,88.00000000000003
1992-12-20,30.6,20.711428571428574,0.36,22.42076059963287,81.00000000000001
1992-12-21,31.2,22.54777777777777,0.28,19.557552778549656,82
1992-12-22,30.360000000000003,22.4,0.24,20.69868078838874,86
1992-12-23,30.419999999999995,21.32619047619047,0.09,15.76965607109481,85
1992-12-24,31,21.2,0.06,10.603267708045218,81.83143067575038
1992-12-25,31,21.389285714285712,0.81,19.85059315979344,83.00000000000001
1992-12-26,31.2,21.8,0.45,17.125834657488966,84
1992-12-27,31.4,22,0.97,16.37591744907927,83
1992-12-28,31.2,21.7656028980507,0.76,21.704967277450493,82.99999999999999
1992-12-29,30.759999999999994,21.6,1.81,17.26567908237848,81.00000000000001
1992-12-30,30.8,21.133333333333326,0.9,18.159152197055914,78.39130434782611
1992-12-31,31.866666666666667,20.016666666666673,0.65,15.32450778610846,76.81383519837233
1993-01-01,31.799999999999997,21.93333333333334,0.42,21.99326532330818,79.99999999999999
1993-01-02,29.475,21.8,16.08,10.668371300683022,88.99999999999999
1993-01-03,30.4,20.4,6.68,20.558869636547996,86
1993-01-04,29.8,21.4,1.49,11.091734125653716,84
1993-01-05,31.6,21.4,0,15.76965607109481,83.00000000000001
1993-01-06,30,21.6,2.2,12.90557549019066,88.00000000000001
1993-01-07,30.8,22.4,0,11.482007439708852,86
1993-01-08,30.8,22.4,0,12.017710534414617,77.00000000000001
1993-01-09,30.2,21.8,0,13.864098905252009,79
1993-01-10,31,22,0,15.583962618596267,77.99999999999999
1993-01-11,31.2,21.79368620435652,0,10.09262132831009,76
1993-01-12,32.1,22,0,21.270038116933627,77.68406205923851
1993-01-13,32,21.8,0,16.036778735858938,74.04806921967636
1993-01-14,31.6,21.2,0,16.45295915815515,77.99999999999999
1993-01-15,32.4,21,1.7,21.221131951624777,77.99999999999999
1993-01-16,32.3,20.8,3.3,10.657520701910054,76
1993-01-17,32.5,21.4,0,12.981164454022714,76
1993-01-18,32.2,22.2,0,18.398618525679492,80.94291151284486
1993-01-19,30.3,22,1.7,13.12430310450066,78
1993-01-20,33.4,21.86666666666666,0,23.89497452169303,70.99999999999999
1993-01-21,33.2,21.6,1.5,23.133450048773128,72
1993-01-22,32.2,21.8,0,18.643350479699762,74.72103829514501
1993-01-23,33,21.4,0,18.139484490029716,70.99999999999999
1993-01-24,33.2,21,0,23.908787290998465,67.45252197027685
1993-01-25,33.8,20.4,0,23.01088074160008,67.89092131394573
1993-01-26,32.4,22,0,18.89700839063897,73.90527977547798
1993-01-27,31.3,22.2,79.3,13.161600324106915,79.22655188038063
1993-01-28,31.966666666666672,22.4,5.3,10.3635681818765,81
1993-01-29,31.3,23,0,15.762604073640153,79.99999999999999
1993-01-30,33.1,22.2,0,23.738335704256507,76.27127839945743
1993-01-31,30,22,5.4,14.467058230426446,77.42784662675952
1993-02-01,27.8,22,0.7,10.572786789606575,89
1993-02-02,26,18.8,23.7,10.321068025110531,82
1993-02-03,26.4,21,14.3,15.898149151280196,95
1993-02-04,30.2,21,0,10.358409713544726,85
1993-02-05,32,19.8,0,20.032779775226686,80
1993-02-06,31.3,23,0,16.2527319854962,75
1993-02-07,31.2,22,0,17.917502203444034,74
1993-02-08,32.8,22.8,0,17.947714600602705,71
1993-02-09,32.3,20,0,20.71449649473454,71
1993-02-10,32.2,22.4,0,23.078276216199516,71
1993-02-11,32,19.2,0,25.311564599797592,69.66082149181533
1993-02-12,33,19.5,1.4,24.66462634361414,65
1993-02-13,32.2,21.4,0,22.501157570550166,68
1993-02-14,33,22.2,0,19.503842649544666,66
1993-02-15,32.2,22.2,0,20.50080635373209,66.54498768250424
1993-02-16,32.1,22.2,0,21.085381239790326,68
1993-02-17,31,23.6,0,15.441806726047037,67.02160742424762
1993-02-18,32,23.4,0,14.49533595287827,72
1993-02-19,31.1,23.8,0,13.545936446022651,65.22016598302014
1993-02-20,32.4,22.6,0,14.678297399780075,59
1993-02-21,30.2,22.8,0,13.725834578044198,68.61203856101575
1993-02-22,30.8,20.4,0,13.188526018223161,67
1993-02-23,32.2,21.6,0,14.044351112934685,70.81678037986353
1993-02-24,29.8,22.6,1,12.806964397969281,87
1993-02-25,30.3,23,0,13.94299240120162,75.99999999999999
1993-02-26,33.1,22.6,0,19.839562275147895,67
1993-02-27,32.5,21.4,0,18.46253129383266,70.67294855246172
1993-02-28,32.2,23,0,18.344139214699968,66.99038173250636
1993-03-01,32.4,21.8,0,20.049704996159203,81
1993-03-02,33.3,21.4,0,23.460590890297617,65.79252122484021
1993-03-03,26.1,22.4,0,18.545561750541378,67.77111186890043
1993-03-04,29.2,23,0.7,13.35662259421895,84
1993-03-05,30,22.1,10.1,15.624359187707167,79
1993-03-06,30.8,22.2,5.5,17.47196852962032,81
1993-03-07,32.24552352048556,22.4,6,18.771403971024963,78
1993-03-08,32.1,21.1,9.8,20.184384923962526,72
1993-03-09,25,21.4,19.6,10.877910274818172,91
1993-03-10,30.8,21,0.8,15.550998407052559,88
1993-03-11,27.1,22,3.5,12.45164114959513,81.00000000000001
1993-03-12,31.2,22.1,0,12.743676351755047,80
1993-03-13,31.3,20.6,0,17.739658471297663,77.79689703808191
1993-03-14,31.3,20.8,0,12.760275198203603,81.00000000000001
1993-03-15,32.8,21.2,0,24.23789391636101,77.96614950634697
1993-03-16,31.8,22.8,0,19.14827938163249,77
1993-03-17,31.2,22.6,0,16.180461397905166,77.99999999999999
1993-03-18,32.3,23,0,15.194477704612162,67
1993-03-19,32,24.6,0,17.608426048361963,83
1993-03-20,32,23.2,0,12.794428089664326,91.12
1993-03-21,29.6,21.5,0,14.073196529209698,93.81449418748454
1993-03-22,30.6,24.2,0,15.351135207553725,78
1993-03-23,25.2,21.86666666666666,80,11.102266863793819,78
1993-03-24,29.3,21.1,0,13.228843051557138,85
1993-03-25,29.8,21.3,0,17.761648179179005,89
1993-03-26,32,22,0,15.353223781112767,82.99999999999999
1993-03-27,31,21.4,0,14.219361115497572,82
1993-03-28,30,21.3,15.5,14.918030108829356,77.09780294450741
1993-03-29,25.6,22,0,18.571904915998804,77.99999999999999
1993-03-30,29,22.2,0,17.463072425002206,79
1993-03-31,32.31380880121394,22.2,0,15.761821895518073,79.40779338468506
1993-04-01,31.4,22.4,25.43,16.088411523283455,85.18935772188735
1993-04-02,30,22.808695652173913,32.66,10.744629003428301,92.65789155899049
1993-04-03,32,22,8.35,13.10124340267026,82.25000000000006
1993-04-04,31.4,22.6,1.34,10.730989877128465,84
1993-04-05,31.8,22.8,1.29,20.004512684506572,81
1993-04-06,30.4,22.6,15.53,17.168421813391227,89
1993-04-07,30.6,22.2,43.23,15.051263995201685,92
1993-04-08,26.247790055248615,22,8.37,12.103004434160521,90.00000000000001
1993-04-09,31.8,22.066666666666674,9.28,20.381856310705714,82.99999999999999
1993-04-10,31.518181818181823,22.2,9.85,12.145450338666416,85.99999999999999
1993-04-11,32,22.2,34.9,15.722789918174689,84.66071428571429
1993-04-12,31,23,1.29,21.047550152414008,87
1993-04-13,31.360000000000003,21.6,10.09,13.547470989027753,82
1993-04-14,31,22.414444444444445,2.12,10.18947486922217,83
1993-04-15,31,21.8,11.32,16.607173526259455,86
1993-04-16,31.6,22.4,6.85,12.765021742878934,87
1993-04-17,30.8,22.23837429111531,20.89,15.675923765254565,86.00000000000001
1993-04-18,32,21.6,15.6,12.311043781627449,83
1993-04-19,30.10000000000001,22.771323529411767,11.21,20.46519239729216,90.00000000000001
1993-04-20,32.20000000000001,22,3.01,19.21328212118599,78.04347826086959
1993-04-21,29.200000000000003,22.4,2.75,20.14700305170924,89.46619217081853
1993-04-22,31.2,21.389285714285712,30.26,19.795018018254112,84
1993-04-23,28.497244732576977,22.133333333333326,16.19,14.599839030827958,91.80000000000001
1993-04-24,31,21.6,32.34,12.765021742878934,80
1993-04-25,31.2,22,67.76,19.364496170657496,84
1993-04-26,31.597727272727276,21.6,32.44,14.287000153929583,86.99999999999999
1993-04-27,31.360000000000003,22.8,30.86,13.705222410990272,91.07999999999998
1993-04-28,30.4,22,11.02,18.935117697491062,88.99999999999999
1993-04-29,28.393827160493817,22.2,12.31,16.211235530942098,92.73034657650044
1993-04-30,29.720000000000002,21.4,40.93,14.550965800588722,86.36180904522617
1993-05-01,29.640000000000008,22.4,35.05,19.314091487500328,90.99999999999999
1993-05-02,31.239999999999995,21.4,3.98,20.605708256175912,84.80915178571428
1993-05-03,31.6,22.6,3.17,17.514123398147188,84.61352040816325
1993-05-04,31.6,22.4,7.01,17.8892640001084,85.99999999999999
1993-05-05,31.6,22.8,5.78,18.528070881439373,91
1993-05-06,25.769596891694995,22.2,8.96,13.10124340267026,98.54905868158004
1993-05-07,31.4,21.2,0.58,14.159133475612528,81.00000000000001
1993-05-08,31.799999999999997,21.41785714285714,1.16,18.571904915998804,80
1993-05-09,29.20000000000002,22.2,0.83,16.00041737498982,88.2352941176471
1993-05-10,31.6,22,2.14,17.648290360127852,79.99999999999999
1993-05-11,31.933333333333334,23,1.54,21.010576627583436,81.6933345608545
1993-05-12,31.2,22.23837429111531,17.24,13.714859168195972,88.00000000000003
1993-05-13,31.2,23,12.15,16.768514785561887,92.00579640140077
1993-05-14,31.2,23.2,13.22,16.74397786749741,91
1993-05-15,30.550000000000004,22.495555555555562,17.96,18.318038261749464,89
1993-05-16,29.575,22.2,39.46,10.444889820813389,91.51999999999998
1993-05-17,28.280902777777772,21.2,3.37,17.06994317408425,91
1993-05-18,27.162499999999977,21,38.9,13.86378859986578,92
1993-05-19,30.575,20.31111111111111,7.86,16.624623807885808,81
1993-05-20,29.200000000000017,23.2,2.15,23.47490473246831,84.99999999999999
1993-05-21,30,22,1.39,14.995140289054255,89
1993-05-22,29.92,22,7.87,18.40170749660657,86.99999999999999
1993-05-23,31.459999999999997,22.345652173913034,3.55,14.692305409621921,80
1993-05-24,30.6,23.4,2.93,15.987580265635671,84.18877551020404
1993-05-25,27.13749999999998,22.6,2.14,19.24816320661009,94.79206507777936
1993-05-26,26.905882352941177,21.6,15.48,16.864808299893344,88.99999999999999
1993-05-27,29.2,22,20.17,10.34449783651418,92.04202391015578
1993-05-28,28.031818181818178,22,13.91,14.87586618155152,96.70949370143347
1993-05-29,29.6,21.53928571428572,4.24,19.93791675028123,85.56350031178552
1993-05-30,30.2,20.794285714285714,1.24,23.957453846365645,78
1993-05-31,31.2,20.4,7.48,18.851127039057186,78
1993-06-01,31,21.2,0,18.570784051729532,89
1993-06-02,30.3,20.016666666666673,0.05,24.399492243802275,79
1993-06-03,31.8,20.593684210526316,0.44,20.88876394706551,80
1993-06-04,31,20.4,8.8,15.014036519785318,79.54372451291341
1993-06-05,31.8,21.8,1.35,14.48226611688205,91.99999999999999
1993-06-06,31.8,21.411904761904758,7.86,12.657704300120828,84.99999999999999
1993-06-07,31.6,21,63.7,21.182744973367193,85.81292870505091
1993-06-08,28.594489465153963,21.411904761904758,30,11.733251209464798,92.54920903272553
1993-06-09,29.2,22.211909262759917,11.8,13.919699995886461,96.955644577441
1993-06-10,28.04772727272727,22.6,86,12.387555240514148,97.51602739478125
1993-06-11,31,22.6,25.9,12.354039391867245,95.18606053297962
1993-06-12,27,21.4,6,10.946476826489043,93.00000000000001
1993-06-13,26.92941176470588,21.397321428571427,2.49,14.02649876802165,90.99999999999999
1993-06-14,29.3,20.8,55.2,17.22421825530415,84.89397321428571
1993-06-15,29.6,21.41785714285714,75.3,15.029400712953942,89.93327402135229
1993-06-16,30.2,21.2,0,13.865957227646597,82.99999999999999
1993-06-17,30.2,22,3,15.146151498580746,94
1993-06-18,28.280902777777772,21.2,13,10.772849725456755,91.39999999999998
1993-06-19,29.4,21.6,0.5,15.137200095465621,93
1993-06-20,29.2,20.166666666666657,7,10.76761499602211,85.99999999999999
1993-06-21,27.6,21.4,0,14.617623546003744,83
1993-06-22,29.8,21.2,20.2,13.203626891240814,88.00000000000001
1993-06-23,31.2,20.2,0.4,16.925366955992104,83.00000000000001
1993-06-24,29.575,21.2,8.2,18.208620491283593,84
1993-06-25,23.8,21.4,14.7,11.539809820050236,92
1993-06-26,28.4,20.8,1.74,15.899502938203572,90
1993-06-27,29.8,20.785714285714285,3,18.59788351779965,85.31407191852004
1993-06-28,29.6,20.11666666666666,0,21.487521858190263,86.00000000000001
1993-06-29,30,21.6,8.6,11.411493148312783,94.74925074925075
1993-06-30,24.2,20.37777777777778,0,13.98432602068522,90.99999999999999
1993-07-01,30.4,20.199999999999996,0,19.77304785717061,81.99999999999999
1993-07-02,29,21.86666666666666,5.09,19.265931055589846,89.59964412811388
1993-07-03,26.141136474016506,21.32619047619047,29.04,12.4258109699575,96.21719194941842
1993-07-04,30,20.333333333333336,75.68,12.460768709974008,86
1993-07-05,28.031818181818178,21,0,21.99700226793227,84.93638392857142
1993-07-06,30.35,20.794285714285714,0.18,14.663973823679818,76
1993-07-07,29.6,20.591578947368422,8,20.603992841506702,83.00000000000001
1993-07-08,29.575,20.597894736842107,10.5,13.43430553805227,83
1993-07-09,29.4,21.133333333333326,0,12.754269559952933,86.90452261306532
1993-07-10,29.4,20.593684210526316,10.9,15.21844391411796,86
1993-07-11,28.095454545454544,20.960000000000004,1.2,12.513661337684203,90.99999999999999
1993-07-12,29.20000000000002,20.960000000000004,0,20.549041461174298,83
1993-07-13,25.59611353865354,21,0,16.56152075692917,96.15927409624018
1993-07-14,23.483045614905265,20.591578947368422,33.8,10.857710623329773,97.57770090444089
1993-07-15,24.658819773290396,20.19999999999999,50.5,10.866939449010632,94
1993-07-16,28.57017828200972,20.083333333333332,4.02,14.645022354270075,87
1993-07-17,28.617629179331303,20.495312272951846,0,15.829694381278596,84.28316326530613
1993-07-18,28.66322188449848,20.000000000000004,2.5,19.882378033251737,83
1993-07-19,29.23125000000003,20.166666666666657,5.87,10.90727592645123,86.99999999999999
1993-07-20,23.91289853302456,21,125.5,17.444338757937103,94.96332239189381
1993-07-21,28.545867098865468,21,2.9,19.162044546242498,85.99999999999999
1993-07-22,28.835514018691583,20.4,34.3,16.697558839973787,86
1993-07-23,28.12727272727272,21.2,7.8,10.690427567324612,86.42211055276381
1993-07-24,28.39999999999999,20.8,2.2,15.686285106527079,88.94117647058829
1993-07-25,28.472933549432735,20.558086547124297,5.64,21.410573270196572,83.54741379310336
1993-07-26,27.436686390532543,20.11666666666666,0,21.772360063095828,82
1993-07-27,28.68601823708207,20.199999999999996,4,24.56457596968374,86
1993-07-28,30,20.4,1,14.442493264941634,84.7455357142857
1993-07-29,29.720000000000002,21,16.7,14.98823066238275,83
1993-07-30,25.59611353865354,21.2,38.8,13.684526193346912,97.50060901736634
1993-07-31,27.800000000000022,19.520069204152247,6,17.408759915313354,83.74137931034477
1993-08-01,29.1,21.1,0,19.15468979226145,75.99999999999999
1993-08-02,29.4,20.4,0,15.063309305359567,90
1993-08-03,26.6,20,0,10.960331861544567,91.99999999999999
1993-08-04,30.6,20.2,0,19.895446677823607,85.99999999999999
1993-08-05,26.4,21.6,0,10.586888926051678,96
1993-08-06,31.2,20,0,24.75550684541535,82
1993-08-07,31.4,21.3,0,21.8464731204048,79.22655188038063
1993-08-08,31.8,21,86.4,22.277245804669043,83.28879310344823
1993-08-09,28,20.8,0,11.844989898472246,94
1993-08-10,26.4,20.8,8.3,15.351658107672433,94
1993-08-11,30,21,5.7,23.441653784000557,79
1993-08-12,29,20.4,44,10.810276149254191,85
1993-08-13,27.2,20.3,1.4,11.227529982724306,84.37755102040816
1993-08-14,29.5,21.8,0,15.15799983631462,87
1993-08-15,30,20.2,40,17.475991312696074,83
1993-08-16,30.5,21.6,0,10.859734451812015,91
1993-08-17,30.39,22.1,3.5,18.196590241159956,84.68191964285715
1993-08-18,29.4,19,3,18.489926705315543,86
1993-08-19,29.200000000000003,21,15.5,13.071202260655863,91
1993-08-20,29,20,0,18.941550129388407,82
1993-08-21,30.39,22.4,0,23.054005826161564,79.99999999999999
1993-08-22,30.5,21.8,1.3,22.534101401003056,79.99999999999999
1993-08-23,26,21.2,16.3,16.2704957518129,81.00000000000001
1993-08-24,30.2,21,19,14.918507122061124,83
1993-08-25,30.2,21.4,10.7,18.90735612359457,76
1993-08-26,30.6,20.4,14.4,12.61508401755385,88
1993-08-27,30.6,21.2,6,22.65320057496155,79.40779338468506
1993-08-28,31,21.6,0,17.3122780802862,83
1993-08-29,31.1,22.2,0,21.870268560442355,77.13080731273263
1993-08-30,31.2,22,0,16.515670603986994,91
1993-08-31,31.2,21.4,1,19.839519213746755,83
1993-09-01,28.84735202492211,21,13.3,16.817958143285853,83
1993-09-02,26.6,21.4,5.9,10.74961041872979,91
1993-09-03,27.2,20.6,0,16.28887819773738,84
1993-09-04,30.4,21.2,0,19.206814426085337,86
1993-09-05,30.2,21.4,96.7,13.538444135177444,85.99999999999999
1993-09-06,31.2,20.4,0,15.348248959008556,75.00000000000001
1993-09-07,30.6,21.2,0,20.768025975288143,76.50864699898273
1993-09-08,30.4,20.6,8.9,18.418440356497776,79
1993-09-09,30.8,20.1,23.3,20.09448107641385,79
1993-09-10,24.279537786714545,21.1,9.3,10.787902159640737,89
1993-09-11,31,20.2,0,20.389474831889853,76
1993-09-12,30.8,21.6,0.6,16.360245075385468,87
1993-09-13,27.6,21.8,10.9,12.465518757195936,87
1993-09-14,30,22,0.2,15.532293754505071,80
1993-09-15,31.4,22.2,80.2,19.018916879424072,83
1993-09-16,29.76000000000001,20.1,1.4,14.700098996406647,85
1993-09-17,31.4,22.8,0,19.581699523689952,83
1993-09-18,31.1,21.8,0,21.67524436997019,80
1993-09-19,32,21.2,0,23.489637179401385,76
1993-09-20,31,22,0,24.466326315680075,84.7455357142857
1993-09-21,32.8,22,0,24.46526061799516,80.71455756422445
1993-09-22,32.3,24,13.9,18.46227231621631,82
1993-09-23,32.6,21.4,0,17.739658471297663,78
1993-09-24,31,22,0,22.082747631341192,82
1993-09-25,32,21.2,40.9,23.751613786694623,91.32
1993-09-26,31.360000000000003,21.6,0,12.165247041611602,87
1993-09-27,32,20.8,4.5,21.0866265998302,78.30434782608698
1993-09-28,31.4,21,21.3,21.07820363250624,77.99999999999999
1993-09-29,31.6,21.2,10.1,14.655784502560248,80.60038058991428
1993-09-30,31.8,21,0,15.204998724117143,86
1993-10-01,32.2,22.6,10.6,22.718855375505598,77.65887720433602
1993-10-02,31.1,21.6,0,16.99637609128789,79
1993-10-03,31.2,21.8,3.5,15.59313577914383,94
1993-10-04,31.2,19,0,24.902744794021398,75
1993-10-05,32.3,21.2,0,24.468392793647425,78
1993-10-06,31.4,22.2,0,12.638925700102295,83.54741379310336
